time,zone,sensor_idx,sensor_value,online,stale
2026-02-19T15:20:53.623804,2,3,0.00,0,1
2026-02-19T15:20:53.623804,2,4,0.00,0,1
2026-02-19T15:20:53.623804,2,5,0.00,0,1
2026-02-19T15:20:53.623804,2,6,0.00,0,1
2026-02-19T15:20:53.623804,2,7,0.00,0,1
2026-02-19T15:20:53.623804,2,8,0.00,0,1
2026-02-19T15:20:53.627807,3,0,0.00,0,1
2026-02-19T15:20:53.627807,3,1,0.00,0,1
2026-02-19T15:20:53.627807,3,2,0.00,0,1
2026-02-19T15:20:53.627807,3,3,0.00,0,1
2026-02-19T15:20:53.627807,3,4,0.00,0,1
2026-02-19T15:20:53.627807,3,5,0.00,0,1
2026-02-19T15:20:53.627807,3,6,0.00,0,1
2026-02-19T15:20:53.627807,3,7,0.00,0,1
2026-02-19T15:20:53.627807,3,8,0.00,0,1
2026-02-19T15:20:53.651617,4,0,0.00,0,1
2026-02-19T15:20:53.651617,4,1,0.00,0,1
2026-02-19T15:20:53.651617,4,2,0.00,0,1
2026-02-19T15:20:53.651617,4,3,0.00,0,1
2026-02-19T15:20:53.651617,4,4,0.00,0,1
2026-02-19T15:20:53.651617,4,5,0.00,0,1
2026-02-19T15:20:53.651617,4,6,0.00,0,1
2026-02-19T15:20:53.651617,4,7,0.00,0,1
2026-02-19T15:20:53.651617,4,8,0.00,0,1
2026-02-19T15:20:53.678402,5,0,0.00,0,1
2026-02-19T15:20:53.678402,5,1,0.00,0,1
2026-02-19T15:20:53.678402,5,2,0.00,0,1
2026-02-19T15:20:53.678402,5,3,0.00,0,1
2026-02-19T15:20:53.678402,5,4,0.00,0,1
2026-02-19T15:20:53.678402,5,5,0.00,0,1
2026-02-19T15:20:53.678402,5,6,0.00,0,1
2026-02-19T15:20:53.678402,5,7,0.00,0,1
2026-02-19T15:20:53.678402,5,8,0.00,0,1
2026-02-19T15:20:53.701141,6,0,0.00,0,1
2026-02-19T15:20:53.701141,6,1,0.00,0,1
2026-02-19T15:20:53.701141,6,2,0.00,0,1
2026-02-19T15:20:53.701141,6,3,0.00,0,1
2026-02-19T15:20:53.701141,6,4,0.00,0,1
2026-02-19T15:20:53.701141,6,5,0.00,0,1
2026-02-19T15:20:53.701141,6,6,0.00,0,1
2026-02-19T15:20:53.701141,6,7,0.00,0,1
2026-02-19T15:20:53.701141,6,8,0.00,0,1
2026-02-19T15:20:53.721243,7,0,0.00,0,1
2026-02-19T15:20:53.721243,7,1,0.00,0,1
2026-02-19T15:20:53.721243,7,2,0.00,0,1
2026-02-19T15:20:53.721243,7,3,0.00,0,1
2026-02-19T15:20:53.721243,7,4,0.00,0,1
2026-02-19T15:20:53.721243,7,5,0.00,0,1
2026-02-19T15:20:53.721243,7,6,0.00,0,1
2026-02-19T15:20:53.721243,7,7,0.00,0,1
2026-02-19T15:20:53.721243,7,8,0.00,0,1
2026-02-19T15:20:53.743805,8,0,0.00,0,1
2026-02-19T15:20:53.743805,8,1,0.00,0,1
2026-02-19T15:20:53.743805,8,2,0.00,0,1
2026-02-19T15:20:53.743805,8,3,0.00,0,1
2026-02-19T15:20:53.743805,8,4,0.00,0,1
2026-02-19T15:20:53.743805,8,5,0.00,0,1
2026-02-19T15:20:53.743805,8,6,0.00,0,1
2026-02-19T15:20:53.743805,8,7,0.00,0,1
2026-02-19T15:20:53.743805,8,8,0.00,0,1
2026-02-19T15:20:53.763300,9,0,0.00,0,1
2026-02-19T15:20:53.763300,9,1,0.00,0,1
2026-02-19T15:20:53.763300,9,2,0.00,0,1
2026-02-19T15:20:53.763300,9,3,0.00,0,1
2026-02-19T15:20:53.763300,9,4,0.00,0,1
2026-02-19T15:20:53.763300,9,5,0.00,0,1
2026-02-19T15:20:53.763300,9,6,0.00,0,1
2026-02-19T15:20:53.763300,9,7,0.00,0,1
2026-02-19T15:20:53.763300,9,8,0.00,0,1
2026-02-19T15:20:53.782602,10,0,0.00,0,1
2026-02-19T15:20:53.782602,10,1,0.00,0,1
2026-02-19T15:20:53.782602,10,2,0.00,0,1
2026-02-19T15:20:53.782602,10,3,0.00,0,1
2026-02-19T15:20:53.782602,10,4,0.00,0,1
2026-02-19T15:20:53.782602,10,5,0.00,0,1
2026-02-19T15:20:53.782602,10,6,0.00,0,1
2026-02-19T15:20:53.782602,10,7,0.00,0,1
2026-02-19T15:20:53.782602,10,8,0.00,0,1
2026-02-19T15:20:53.800999,11,0,0.00,0,1
2026-02-19T15:20:53.800999,11,1,0.00,0,1
2026-02-19T15:20:53.800999,11,2,0.00,0,1
2026-02-19T15:20:53.800999,11,3,0.00,0,1
2026-02-19T15:20:53.800999,11,4,0.00,0,1
2026-02-19T15:20:53.800999,11,5,0.00,0,1
2026-02-19T15:20:53.800999,11,6,0.00,0,1
2026-02-19T15:20:53.800999,11,7,0.00,0,1
2026-02-19T15:20:53.800999,11,8,0.00,0,1
2026-02-19T15:20:53.818917,12,0,0.00,0,1
2026-02-19T15:20:53.818917,12,1,0.00,0,1
2026-02-19T15:20:53.818917,12,2,0.00,0,1
2026-02-19T15:20:53.818917,12,3,0.00,0,1
2026-02-19T15:20:53.818917,12,4,0.00,0,1
2026-02-19T15:20:53.818917,12,5,0.00,0,1
2026-02-19T15:20:53.818917,12,6,0.00,0,1
2026-02-19T15:20:53.818917,12,7,0.00,0,1
2026-02-19T15:20:53.818917,12,8,0.00,0,1
2026-02-19T15:20:53.838427,13,0,0.00,0,1
2026-02-19T15:20:53.838427,13,1,0.00,0,1
2026-02-19T15:20:53.838427,13,2,0.00,0,1
2026-02-19T15:20:53.838427,13,3,0.00,0,1
2026-02-19T15:20:53.838427,13,4,0.00,0,1
2026-02-19T15:20:53.838427,13,5,0.00,0,1
2026-02-19T15:20:53.838427,13,6,0.00,0,1
2026-02-19T15:20:53.838427,13,7,0.00,0,1
2026-02-19T15:20:53.838427,13,8,0.00,0,1
2026-02-19T15:20:53.861914,14,0,0.00,0,1
2026-02-19T15:20:53.861914,14,1,0.00,0,1
2026-02-19T15:20:53.861914,14,2,0.00,0,1
2026-02-19T15:20:53.861914,14,3,0.00,0,1
2026-02-19T15:20:53.861914,14,4,0.00,0,1
2026-02-19T15:20:53.861914,14,5,0.00,0,1
2026-02-19T15:20:53.861914,14,6,0.00,0,1
2026-02-19T15:20:53.861914,14,7,0.00,0,1
2026-02-19T15:20:53.861914,14,8,0.00,0,1
2026-02-19T15:20:53.887187,15,0,0.00,0,1
2026-02-19T15:20:53.887187,15,1,0.00,0,1
2026-02-19T15:20:53.887187,15,2,0.00,0,1
2026-02-19T15:20:53.887187,15,3,0.00,0,1
2026-02-19T15:20:53.887187,15,4,0.00,0,1
2026-02-19T15:20:53.887187,15,5,0.00,0,1
2026-02-19T15:20:53.887187,15,6,0.00,0,1
2026-02-19T15:20:53.887187,15,7,0.00,0,1
2026-02-19T15:20:53.887187,15,8,0.00,0,1
2026-02-19T15:20:53.911842,16,0,0.00,0,1
2026-02-19T15:20:53.911842,16,1,0.00,0,1
2026-02-19T15:20:53.911842,16,2,0.00,0,1
2026-02-19T15:20:53.911842,16,3,0.00,0,1
2026-02-19T15:20:53.911842,16,4,0.00,0,1
2026-02-19T15:20:53.911842,16,5,0.00,0,1
2026-02-19T15:20:53.911842,16,6,0.00,0,1
2026-02-19T15:20:53.911842,16,7,0.00,0,1
2026-02-19T15:20:53.911842,16,8,0.00,0,1
2026-02-19T15:20:53.932289,17,0,0.00,0,1
2026-02-19T15:20:53.932289,17,1,0.00,0,1
2026-02-19T15:20:53.932289,17,2,0.00,0,1
2026-02-19T15:20:53.932289,17,3,0.00,0,1
2026-02-19T15:20:53.932289,17,4,0.00,0,1
2026-02-19T15:20:53.932289,17,5,0.00,0,1
2026-02-19T15:20:53.932289,17,6,0.00,0,1
2026-02-19T15:20:53.932289,17,7,0.00,0,1
2026-02-19T15:20:53.932289,17,8,0.00,0,1
2026-02-19T15:20:53.959351,18,0,0.00,0,1
2026-02-19T15:20:53.959351,18,1,0.00,0,1
2026-02-19T15:20:53.959351,18,2,0.00,0,1
2026-02-19T15:20:53.959351,18,3,0.00,0,1
2026-02-19T15:20:53.959351,18,4,0.00,0,1
2026-02-19T15:20:53.959351,18,5,0.00,0,1
2026-02-19T15:20:53.959351,18,6,0.00,0,1
2026-02-19T15:20:53.959351,18,7,0.00,0,1
2026-02-19T15:20:53.959351,18,8,0.00,0,1
2026-02-19T15:20:53.981718,19,0,0.00,0,1
2026-02-19T15:20:53.981718,19,1,0.00,0,1
2026-02-19T15:20:53.981718,19,2,0.00,0,1
2026-02-19T15:20:53.981718,19,3,0.00,0,1
2026-02-19T15:20:53.981718,19,4,0.00,0,1
2026-02-19T15:20:53.981718,19,5,0.00,0,1
2026-02-19T15:20:53.981718,19,6,0.00,0,1
2026-02-19T15:20:53.981718,19,7,0.00,0,1
2026-02-19T15:20:53.981718,19,8,0.00,0,1
2026-02-19T15:20:54.005979,20,0,0.00,0,1
2026-02-19T15:20:54.005979,20,1,0.00,0,1
2026-02-19T15:20:54.005979,20,2,0.00,0,1
2026-02-19T15:20:54.005979,20,3,0.00,0,1
2026-02-19T15:20:54.005979,20,4,0.00,0,1
2026-02-19T15:20:54.005979,20,5,0.00,0,1
2026-02-19T15:20:54.005979,20,6,0.00,0,1
2026-02-19T15:20:54.005979,20,7,0.00,0,1
2026-02-19T15:20:54.005979,20,8,0.00,0,1
2026-02-19T15:21:03.942551,1,0,0.00,0,1
2026-02-19T15:21:03.942551,1,1,0.00,0,1
2026-02-19T15:21:03.942551,1,2,0.00,0,1
2026-02-19T15:21:03.942551,1,3,0.00,0,1
2026-02-19T15:21:03.942551,1,4,0.00,0,1
2026-02-19T15:21:03.942551,1,5,0.00,0,1
2026-02-19T15:21:03.942551,1,6,0.00,0,1
2026-02-19T15:21:03.942551,1,7,0.00,0,1
2026-02-19T15:21:03.942551,1,8,0.00,0,1
2026-02-19T15:21:03.945781,2,0,0.00,0,1
2026-02-19T15:21:03.945781,2,1,0.00,0,1
2026-02-19T15:21:03.945781,2,2,0.00,0,1
2026-02-19T15:21:03.945781,2,3,0.00,0,1
2026-02-19T15:21:03.945781,2,4,0.00,0,1
2026-02-19T15:21:03.945781,2,5,0.00,0,1
2026-02-19T15:21:03.945781,2,6,0.00,0,1
2026-02-19T15:21:03.945781,2,7,0.00,0,1
2026-02-19T15:21:03.945781,2,8,0.00,0,1
2026-02-19T15:21:03.969851,3,0,0.00,0,1
2026-02-19T15:21:03.969851,3,1,0.00,0,1
2026-02-19T15:21:03.969851,3,2,0.00,0,1
2026-02-19T15:21:03.969851,3,3,0.00,0,1
2026-02-19T15:21:03.969851,3,4,0.00,0,1
2026-02-19T15:21:03.969851,3,5,0.00,0,1
2026-02-19T15:21:03.969851,3,6,0.00,0,1
2026-02-19T15:21:03.969851,3,7,0.00,0,1
2026-02-19T15:21:03.969851,3,8,0.00,0,1
2026-02-19T15:21:03.990257,4,0,0.00,0,1
2026-02-19T15:21:03.990257,4,1,0.00,0,1
2026-02-19T15:21:03.990257,4,2,0.00,0,1
2026-02-19T15:21:03.990257,4,3,0.00,0,1
2026-02-19T15:21:03.990257,4,4,0.00,0,1
2026-02-19T15:21:03.990257,4,5,0.00,0,1
2026-02-19T15:21:03.990257,4,6,0.00,0,1
2026-02-19T15:21:03.990257,4,7,0.00,0,1
2026-02-19T15:21:03.990257,4,8,0.00,0,1
2026-02-19T15:21:04.013589,5,0,0.00,0,1
2026-02-19T15:21:04.013589,5,1,0.00,0,1
2026-02-19T15:21:04.013589,5,2,0.00,0,1
2026-02-19T15:21:04.013589,5,3,0.00,0,1
2026-02-19T15:21:04.013589,5,4,0.00,0,1
2026-02-19T15:21:04.013589,5,5,0.00,0,1
2026-02-19T15:21:04.013589,5,6,0.00,0,1
2026-02-19T15:21:04.013589,5,7,0.00,0,1
2026-02-19T15:21:04.013589,5,8,0.00,0,1
2026-02-19T15:21:04.036632,6,0,0.00,0,1
2026-02-19T15:21:04.036632,6,1,0.00,0,1
2026-02-19T15:21:04.036632,6,2,0.00,0,1
2026-02-19T15:21:04.036632,6,3,0.00,0,1
2026-02-19T15:21:04.036632,6,4,0.00,0,1
2026-02-19T15:21:04.036632,6,5,0.00,0,1
2026-02-19T15:21:04.036632,6,6,0.00,0,1
2026-02-19T15:21:04.036632,6,7,0.00,0,1
2026-02-19T15:21:04.036632,6,8,0.00,0,1
2026-02-19T15:21:04.055375,7,0,0.00,0,1
2026-02-19T15:21:04.055375,7,1,0.00,0,1
2026-02-19T15:21:04.055375,7,2,0.00,0,1
2026-02-19T15:21:04.055375,7,3,0.00,0,1
2026-02-19T15:21:04.055375,7,4,0.00,0,1
2026-02-19T15:21:04.055375,7,5,0.00,0,1
2026-02-19T15:21:04.055375,7,6,0.00,0,1
2026-02-19T15:21:04.055375,7,7,0.00,0,1
2026-02-19T15:21:04.055375,7,8,0.00,0,1
2026-02-19T15:21:04.074249,8,0,0.00,0,1
2026-02-19T15:21:04.074249,8,1,0.00,0,1
2026-02-19T15:21:04.074249,8,2,0.00,0,1
2026-02-19T15:21:04.074249,8,3,0.00,0,1
2026-02-19T15:21:04.074249,8,4,0.00,0,1
2026-02-19T15:21:04.074249,8,5,0.00,0,1
2026-02-19T15:21:04.074249,8,6,0.00,0,1
2026-02-19T15:21:04.074249,8,7,0.00,0,1
2026-02-19T15:21:04.074249,8,8,0.00,0,1
2026-02-19T15:21:04.094576,9,0,0.00,0,1
2026-02-19T15:21:04.094576,9,1,0.00,0,1
2026-02-19T15:21:04.094576,9,2,0.00,0,1
2026-02-19T15:21:04.094576,9,3,0.00,0,1
2026-02-19T15:21:04.094576,9,4,0.00,0,1
2026-02-19T15:21:04.094576,9,5,0.00,0,1
2026-02-19T15:21:04.094576,9,6,0.00,0,1
2026-02-19T15:21:04.094576,9,7,0.00,0,1
2026-02-19T15:21:04.094576,9,8,0.00,0,1
2026-02-19T15:21:04.113977,10,0,0.00,0,1
2026-02-19T15:21:04.113977,10,1,0.00,0,1
2026-02-19T15:21:04.113977,10,2,0.00,0,1
2026-02-19T15:21:04.113977,10,3,0.00,0,1
2026-02-19T15:21:04.113977,10,4,0.00,0,1
2026-02-19T15:21:04.113977,10,5,0.00,0,1
2026-02-19T15:21:04.113977,10,6,0.00,0,1
2026-02-19T15:21:04.113977,10,7,0.00,0,1
2026-02-19T15:21:04.113977,10,8,0.00,0,1
2026-02-19T15:21:04.131571,11,0,0.00,0,1
2026-02-19T15:21:04.131571,11,1,0.00,0,1
2026-02-19T15:21:04.131571,11,2,0.00,0,1
2026-02-19T15:21:04.131571,11,3,0.00,0,1
2026-02-19T15:21:04.131571,11,4,0.00,0,1
2026-02-19T15:21:04.131571,11,5,0.00,0,1
2026-02-19T15:21:04.131571,11,6,0.00,0,1
2026-02-19T15:21:04.131571,11,7,0.00,0,1
2026-02-19T15:21:04.131571,11,8,0.00,0,1
2026-02-19T15:21:04.149371,12,0,0.00,0,1
2026-02-19T15:21:04.149371,12,1,0.00,0,1
2026-02-19T15:21:04.149371,12,2,0.00,0,1
2026-02-19T15:21:04.149371,12,3,0.00,0,1
2026-02-19T15:21:04.149371,12,4,0.00,0,1
2026-02-19T15:21:04.149371,12,5,0.00,0,1
2026-02-19T15:21:04.149371,12,6,0.00,0,1
2026-02-19T15:21:04.149371,12,7,0.00,0,1
2026-02-19T15:21:04.149371,12,8,0.00,0,1
2026-02-19T15:21:04.168851,13,0,0.00,0,1
2026-02-19T15:21:04.168851,13,1,0.00,0,1
2026-02-19T15:21:04.168851,13,2,0.00,0,1
2026-02-19T15:21:04.168851,13,3,0.00,0,1
2026-02-19T15:21:04.168851,13,4,0.00,0,1
2026-02-19T15:21:04.168851,13,5,0.00,0,1
2026-02-19T15:21:04.168851,13,6,0.00,0,1
2026-02-19T15:21:04.168851,13,7,0.00,0,1
2026-02-19T15:21:04.168851,13,8,0.00,0,1
2026-02-19T15:21:04.188546,14,0,0.00,0,1
2026-02-19T15:21:04.188546,14,1,0.00,0,1
2026-02-19T15:21:04.188546,14,2,0.00,0,1
2026-02-19T15:21:04.188546,14,3,0.00,0,1
2026-02-19T15:21:04.188546,14,4,0.00,0,1
2026-02-19T15:21:04.188546,14,5,0.00,0,1
2026-02-19T15:21:04.188546,14,6,0.00,0,1
2026-02-19T15:21:04.188546,14,7,0.00,0,1
2026-02-19T15:21:04.188546,14,8,0.00,0,1
2026-02-19T15:21:04.206086,15,0,0.00,0,1
2026-02-19T15:21:04.206086,15,1,0.00,0,1
2026-02-19T15:21:04.206086,15,2,0.00,0,1
2026-02-19T15:21:04.206086,15,3,0.00,0,1
2026-02-19T15:21:04.206086,15,4,0.00,0,1
2026-02-19T15:21:04.206086,15,5,0.00,0,1
2026-02-19T15:21:04.206086,15,6,0.00,0,1
2026-02-19T15:21:04.206086,15,7,0.00,0,1
2026-02-19T15:21:04.206086,15,8,0.00,0,1
2026-02-19T15:21:04.223781,16,0,0.00,0,1
2026-02-19T15:21:04.223781,16,1,0.00,0,1
2026-02-19T15:21:04.223781,16,2,0.00,0,1
2026-02-19T15:21:04.223781,16,3,0.00,0,1
2026-02-19T15:21:04.223781,16,4,0.00,0,1
2026-02-19T15:21:04.223781,16,5,0.00,0,1
2026-02-19T15:21:04.223781,16,6,0.00,0,1
2026-02-19T15:21:04.223781,16,7,0.00,0,1
2026-02-19T15:21:04.223781,16,8,0.00,0,1
2026-02-19T15:21:04.241730,17,0,0.00,0,1
2026-02-19T15:21:04.241730,17,1,0.00,0,1
2026-02-19T15:21:04.241730,17,2,0.00,0,1
2026-02-19T15:21:04.241730,17,3,0.00,0,1
2026-02-19T15:21:04.241730,17,4,0.00,0,1
2026-02-19T15:21:04.241730,17,5,0.00,0,1
2026-02-19T15:21:04.241730,17,6,0.00,0,1
2026-02-19T15:21:04.241730,17,7,0.00,0,1
2026-02-19T15:21:04.241730,17,8,0.00,0,1
2026-02-19T15:21:04.262512,18,0,0.00,0,1
2026-02-19T15:21:04.262512,18,1,0.00,0,1
2026-02-19T15:21:04.262512,18,2,0.00,0,1
2026-02-19T15:21:04.262512,18,3,0.00,0,1
2026-02-19T15:21:04.262512,18,4,0.00,0,1
2026-02-19T15:21:04.262512,18,5,0.00,0,1
2026-02-19T15:21:04.262512,18,6,0.00,0,1
2026-02-19T15:21:04.262512,18,7,0.00,0,1
2026-02-19T15:21:04.262512,18,8,0.00,0,1
2026-02-19T15:21:04.287310,19,0,0.00,0,1
2026-02-19T15:21:04.287310,19,1,0.00,0,1
2026-02-19T15:21:04.287310,19,2,0.00,0,1
2026-02-19T15:21:04.287310,19,3,0.00,0,1
2026-02-19T15:21:04.287310,19,4,0.00,0,1
2026-02-19T15:21:04.287310,19,5,0.00,0,1
2026-02-19T15:21:04.287310,19,6,0.00,0,1
2026-02-19T15:21:04.287310,19,7,0.00,0,1
2026-02-19T15:21:04.287310,19,8,0.00,0,1
2026-02-19T15:21:04.307186,20,0,0.00,0,1
2026-02-19T15:21:04.307186,20,1,0.00,0,1
2026-02-19T15:21:04.307186,20,2,0.00,0,1
2026-02-19T15:21:04.307186,20,3,0.00,0,1
2026-02-19T15:21:04.307186,20,4,0.00,0,1
2026-02-19T15:21:04.307186,20,5,0.00,0,1
2026-02-19T15:21:04.307186,20,6,0.00,0,1
2026-02-19T15:21:04.307186,20,7,0.00,0,1
2026-02-19T15:21:04.307186,20,8,0.00,0,1
2026-02-22T09:36:37.448403,1,0,0.00,0,1
2026-02-22T09:36:37.448403,1,1,0.00,0,1
2026-02-22T09:36:37.448403,1,2,0.00,0,1
2026-02-22T09:36:37.448403,1,3,0.00,0,1
2026-02-22T09:36:37.448403,1,4,0.00,0,1
2026-02-22T09:36:37.448403,1,5,0.00,0,1
2026-02-22T09:36:37.448403,1,6,0.00,0,1
2026-02-22T09:36:37.448403,1,7,0.00,0,1
2026-02-22T09:36:37.448403,1,8,0.00,0,1
2026-02-22T09:36:37.449311,2,0,0.00,0,1
2026-02-22T09:36:37.449311,2,1,0.00,0,1
2026-02-22T09:36:37.449311,2,2,0.00,0,1
2026-02-22T09:36:37.449311,2,3,0.00,0,1
2026-02-22T09:36:37.449311,2,4,0.00,0,1
2026-02-22T09:36:37.449311,2,5,0.00,0,1
2026-02-22T09:36:37.449311,2,6,0.00,0,1
2026-02-22T09:36:37.449311,2,7,0.00,0,1
2026-02-22T09:36:37.449311,2,8,0.00,0,1
2026-02-22T09:36:37.466622,3,0,0.00,0,1
2026-02-22T09:36:37.466622,3,1,0.00,0,1
2026-02-22T09:36:37.466622,3,2,0.00,0,1
2026-02-22T09:36:37.466622,3,3,0.00,0,1
2026-02-22T09:36:37.466622,3,4,0.00,0,1
2026-02-22T09:36:37.466622,3,5,0.00,0,1
2026-02-22T09:36:37.466622,3,6,0.00,0,1
2026-02-22T09:36:37.466622,3,7,0.00,0,1
2026-02-22T09:36:37.466622,3,8,0.00,0,1
2026-02-22T09:36:37.481420,4,0,0.00,0,1
2026-02-22T09:36:37.481420,4,1,0.00,0,1
2026-02-22T09:36:37.481420,4,2,0.00,0,1
2026-02-22T09:36:37.481420,4,3,0.00,0,1
2026-02-22T09:36:37.481420,4,4,0.00,0,1
2026-02-22T09:36:37.481420,4,5,0.00,0,1
2026-02-22T09:36:37.481420,4,6,0.00,0,1
2026-02-22T09:36:37.481420,4,7,0.00,0,1
2026-02-22T09:36:37.481420,4,8,0.00,0,1
2026-02-22T09:36:37.494083,5,0,0.00,0,1
2026-02-22T09:36:37.494083,5,1,0.00,0,1
2026-02-22T09:36:37.494083,5,2,0.00,0,1
2026-02-22T09:36:37.494083,5,3,0.00,0,1
2026-02-22T09:36:37.494083,5,4,0.00,0,1
2026-02-22T09:36:37.494083,5,5,0.00,0,1
2026-02-22T09:36:37.494083,5,6,0.00,0,1
2026-02-22T09:36:37.494083,5,7,0.00,0,1
2026-02-22T09:36:37.494083,5,8,0.00,0,1
2026-02-22T09:36:37.511843,6,0,0.00,0,1
2026-02-22T09:36:37.511843,6,1,0.00,0,1
2026-02-22T09:36:37.511843,6,2,0.00,0,1
2026-02-22T09:36:37.511843,6,3,0.00,0,1
2026-02-22T09:36:37.511843,6,4,0.00,0,1
2026-02-22T09:36:37.511843,6,5,0.00,0,1
2026-02-22T09:36:37.511843,6,6,0.00,0,1
2026-02-22T09:36:37.511843,6,7,0.00,0,1
2026-02-22T09:36:37.511843,6,8,0.00,0,1
2026-02-22T09:36:37.523159,7,0,0.00,0,1
2026-02-22T09:36:37.523159,7,1,0.00,0,1
2026-02-22T09:36:37.523159,7,2,0.00,0,1
2026-02-22T09:36:37.523159,7,3,0.00,0,1
2026-02-22T09:36:37.523159,7,4,0.00,0,1
2026-02-22T09:36:37.523159,7,5,0.00,0,1
2026-02-22T09:36:37.523159,7,6,0.00,0,1
2026-02-22T09:36:37.523159,7,7,0.00,0,1
2026-02-22T09:36:37.523159,7,8,0.00,0,1
2026-02-22T09:36:37.544288,8,0,0.00,0,1
2026-02-22T09:36:37.544288,8,1,0.00,0,1
2026-02-22T09:36:37.544288,8,2,0.00,0,1
2026-02-22T09:36:37.544288,8,3,0.00,0,1
2026-02-22T09:36:37.544288,8,4,0.00,0,1
2026-02-22T09:36:37.544288,8,5,0.00,0,1
2026-02-22T09:36:37.544288,8,6,0.00,0,1
2026-02-22T09:36:37.544288,8,7,0.00,0,1
2026-02-22T09:36:37.544288,8,8,0.00,0,1
2026-02-22T09:36:37.561829,9,0,0.00,0,1
2026-02-22T09:36:37.561829,9,1,0.00,0,1
2026-02-22T09:36:37.561829,9,2,0.00,0,1
2026-02-22T09:36:37.561829,9,3,0.00,0,1
2026-02-22T09:36:37.561829,9,4,0.00,0,1
2026-02-22T09:36:37.561829,9,5,0.00,0,1
2026-02-22T09:36:37.561829,9,6,0.00,0,1
2026-02-22T09:36:37.561829,9,7,0.00,0,1
2026-02-22T09:36:37.561829,9,8,0.00,0,1
2026-02-22T09:36:37.579411,10,0,0.00,0,1
2026-02-22T09:36:37.579411,10,1,0.00,0,1
2026-02-22T09:36:37.579411,10,2,0.00,0,1
2026-02-22T09:36:37.579411,10,3,0.00,0,1
2026-02-22T09:36:37.579411,10,4,0.00,0,1
2026-02-22T09:36:37.579411,10,5,0.00,0,1
2026-02-22T09:36:37.579411,10,6,0.00,0,1
2026-02-22T09:36:37.579411,10,7,0.00,0,1
2026-02-22T09:36:37.579411,10,8,0.00,0,1
2026-02-22T09:36:37.595003,11,0,0.00,0,1
2026-02-22T09:36:37.595003,11,1,0.00,0,1
2026-02-22T09:36:37.595003,11,2,0.00,0,1
2026-02-22T09:36:37.595003,11,3,0.00,0,1
2026-02-22T09:36:37.595003,11,4,0.00,0,1
2026-02-22T09:36:37.595003,11,5,0.00,0,1
2026-02-22T09:36:37.595003,11,6,0.00,0,1
2026-02-22T09:36:37.595003,11,7,0.00,0,1
2026-02-22T09:36:37.595003,11,8,0.00,0,1
2026-02-22T09:36:37.621582,12,0,0.00,0,1
2026-02-22T09:36:37.621582,12,1,0.00,0,1
2026-02-22T09:36:37.621582,12,2,0.00,0,1
2026-02-22T09:36:37.621582,12,3,0.00,0,1
2026-02-22T09:36:37.621582,12,4,0.00,0,1
2026-02-22T09:36:37.621582,12,5,0.00,0,1
2026-02-22T09:36:37.621582,12,6,0.00,0,1
2026-02-22T09:36:37.621582,12,7,0.00,0,1
2026-02-22T09:36:37.621582,12,8,0.00,0,1
2026-02-22T09:36:37.648272,13,0,0.00,0,1
2026-02-22T09:36:37.648272,13,1,0.00,0,1
2026-02-22T09:36:37.648272,13,2,0.00,0,1
2026-02-22T09:36:37.648272,13,3,0.00,0,1
2026-02-22T09:36:37.648272,13,4,0.00,0,1
2026-02-22T09:36:37.648272,13,5,0.00,0,1
2026-02-22T09:36:37.648272,13,6,0.00,0,1
2026-02-22T09:36:37.648272,13,7,0.00,0,1
2026-02-22T09:36:37.648272,13,8,0.00,0,1
2026-02-22T09:36:37.668798,14,0,0.00,0,1
2026-02-22T09:36:37.668798,14,1,0.00,0,1
2026-02-22T09:36:37.668798,14,2,0.00,0,1
2026-02-22T09:36:37.668798,14,3,0.00,0,1
2026-02-22T09:36:37.668798,14,4,0.00,0,1
2026-02-22T09:36:37.668798,14,5,0.00,0,1
2026-02-22T09:36:37.668798,14,6,0.00,0,1
2026-02-22T09:36:37.668798,14,7,0.00,0,1
2026-02-22T09:36:37.668798,14,8,0.00,0,1
2026-02-22T09:36:37.687605,15,0,0.00,0,1
2026-02-22T09:36:37.687605,15,1,0.00,0,1
2026-02-22T09:36:37.687605,15,2,0.00,0,1
2026-02-22T09:36:37.687605,15,3,0.00,0,1
2026-02-22T09:36:37.687605,15,4,0.00,0,1
2026-02-22T09:36:37.687605,15,5,0.00,0,1
2026-02-22T09:36:37.687605,15,6,0.00,0,1
2026-02-22T09:36:37.687605,15,7,0.00,0,1
2026-02-22T09:36:37.687605,15,8,0.00,0,1
2026-02-22T09:36:37.706903,16,0,0.00,0,1
2026-02-22T09:36:37.706903,16,1,0.00,0,1
2026-02-22T09:36:37.706903,16,2,0.00,0,1
2026-02-22T09:36:37.706903,16,3,0.00,0,1
2026-02-22T09:36:37.706903,16,4,0.00,0,1
2026-02-22T09:36:37.706903,16,5,0.00,0,1
2026-02-22T09:36:37.706903,16,6,0.00,0,1
2026-02-22T09:36:37.706903,16,7,0.00,0,1
2026-02-22T09:36:37.706903,16,8,0.00,0,1
2026-02-22T09:36:37.726175,17,0,0.00,0,1
2026-02-22T09:36:37.726175,17,1,0.00,0,1
2026-02-22T09:36:37.726175,17,2,0.00,0,1
2026-02-22T09:36:37.726175,17,3,0.00,0,1
2026-02-22T09:36:37.726175,17,4,0.00,0,1
2026-02-22T09:36:37.726175,17,5,0.00,0,1
2026-02-22T09:36:37.726175,17,6,0.00,0,1
